PFAnons deJong Null 0.403277841112286 50 20 1.1990480272852118e+000 8.1384460292410699e-001 8.9841451239848813e-001 1.1012943011240905e+000 1.2836621158686881e-001 -3.3254376688540956e-002 1.3698104531353850e-001 1.1958206688182245e+000 -3.9950405199301969e-001 5.9758221249986399e-001 7.0227587184862272e-001 9.7182424620487340e-001 7.8995126788007075e-001 2.1811309955229814e+000 1.0641592766070302e+000 1.5177743818871730e+000 5.0060921404675740e-001 6.1188105638117513e-003 6.9534737346474201e-003 7.7955405630682883e-003 6.7681678286540849e-003 2.3039494270674636e-002 1.3461558311653276e-002 1.4655658479365423e-002 3.3268419690748964e-003 4.3693420562815923e-003 5.2619137374513777e-003 3.0767395935077527e-003 4.8555561633268018e-002 4.2552715481463728e-002 1.0116471152243915e-001 5.1650777908925451e-002 7.1111698406241028e-002 2.7749928454222441e-002 -1.8941621647032792e+002 Strong NA NA 2.19999999999891
PFAnons deJong EKF 0.243529662187862 50 20 1.1989892011329879e+000 8.1383948265698802e-001 8.9808295397173288e-001 1.1013206690535731e+000 3.6363955760786167e-002 3.2381712623429967e-002 6.5199523577562493e-002 1.1971590622267629e+000 -3.9977954601528021e-001 5.9875845629927604e-001 7.0191834726977409e-001 8.6780742444199621e-001 5.9877232547933867e-001 2.0897305933257586e+000 1.0357689155021164e+000 1.4848107695845307e+000 4.1364478414548844e-001 5.6106912599143731e-003 6.7407023171059156e-003 7.6909835329002025e-003 6.5248624253186538e-003 1.0286598875461069e-002 7.4101371066715863e-003 8.3165443922725395e-003 2.0875517314375941e-003 3.7994331526194514e-003 4.1941362988004065e-003 2.3530768249874824e-003 4.1167174832214062e-002 3.0816933426733771e-002 9.4887641470637121e-002 4.8980930214052906e-002 6.8449547701834770e-002 2.2406433937530949e-002 -1.7644009790955798e+002 Strong NA NA 3.18000000000029
PFAnons deJong largeK 0.243528752149266 50 20 1.1989910654248881e+000 8.1384074940259843e-001 8.9808426254457197e-001 1.1013222485610843e+000 3.6356514810845737e-002 3.2380444140857681e-002 6.5195724735511620e-002 1.1971593078839811e+000 -3.9977980315739386e-001 5.9875846091096785e-001 7.0191842178105113e-001 8.6781159369010075e-001 5.9877588583767871e-001 2.0897324230087060e+000 1.0357651822226326e+000 1.4848097492648102e+000 4.1364583689064355e-001 5.6107179206839591e-003 6.7407201054778950e-003 7.6909903191290487e-003 6.5248691793226374e-003 1.0286486876268973e-002 7.4101130355458409e-003 8.3164635469017301e-003 2.0875426514325515e-003 3.7994282610903339e-003 4.1941312422142151e-003 2.3530656611653791e-003 4.1167285980909657e-002 3.0817089612189614e-002 9.4887686895240242e-002 4.8980717132179045e-002 6.8449467339240039e-002 2.2406439859144697e-002 -1.7993995591657708e+002 Strong NA NA 3.06999999999971
PFAnons deJong deJong 0.243529670953936 50 20 1.1989891989926680e+000 8.1383947660649891e-001 8.9808298666475683e-001 1.1013206772940431e+000 3.6363763381789885e-002 3.2381797208981260e-002 6.5199634396413492e-002 1.1971590664557041e+000 -3.9977954551254075e-001 5.9875846448543524e-001 7.0191834573042278e-001 8.6780748017142906e-001 5.9877255188958944e-001 2.0897308347955210e+000 1.0357689279527695e+000 1.4848106848878249e+000 4.1364481994970687e-001 5.6106918013184284e-003 6.7407027257650638e-003 7.6909838029276907e-003 6.5248628403354525e-003 1.0286887265330547e-002 7.4103081210321548e-003 8.3166115083925293e-003 2.0875514840012922e-003 3.7994337455906062e-003 4.1941361509136386e-003 2.3530775098693116e-003 4.1167213092924586e-002 3.0817058691927784e-002 9.4887662830691596e-002 4.8980951534151336e-002 6.8449544748866373e-002 2.2406451434689823e-002 -1.7644009790956133e+002 Strong NA NA 8.30999999999949
PFAnons deJong FreeParm 0.21321801703406 50 20 1.1969622948173659e+000 8.0678102272469931e-001 8.9956882423152451e-001 1.1030745612827908e+000 3.4939664019069540e-002 1.5569651940392826e-002 4.1877740510379596e-002 1.2009897842499051e+000 -3.9959950033129521e-001 6.0192028491557215e-001 7.0031227400025142e-001 8.2547845343326565e-001 6.5169171164643447e-001 2.0227174997266029e+000 9.1623610334488237e-001 1.4967150396387972e+000 3.9625611759223628e-001 -2.0164293365915542e-001 -3.4577276552164728e-002 3.3447488332229374e+000 -2.1158417403534320e+000 3.6868609928380311e+000 4.9451211141781394e-003 5.8413665846089478e-003 6.7019291195637406e-003 5.5075658107738663e-003 1.1700485690193852e-002 7.7782867573824932e-003 7.5820903415200255e-003 1.9363858813821009e-003 3.1785232406151020e-003 3.6293574104785762e-003 1.9442163072558873e-003 3.9492939862686954e-002 3.4586044720460007e-002 9.2053853885797801e-002 4.3416471055028348e-002 6.8861897620918253e-002 2.1320397817538982e-002 4.1276718351080577e-001 4.3477990377745734e-001 1.0780147286600321e+000 9.3485793217856517e-001 1.1960778524188991e+000 -1.7633620323497553e+002 Strong NA NA 7.65999999999985
PFAnons deJong Null 0.37627968661531 50 20 1.1967234070938244e+000 8.0668257627859596e-001 9.0045051647460606e-001 1.1032813132909887e+000 1.3581122773233886e-001 -2.5168939505804670e-002 1.4047561024639232e-001 1.1997299954468865e+000 -3.9884272527258730e-001 6.0154395876696454e-001 7.0071549508713560e-001 8.6362048523359181e-001 7.4925159062619184e-001 2.0594651199961809e+000 1.0278859818189705e+000 1.5080711780712301e+000 5.0940180644243971e-001 5.1493896636690970e-003 5.9148528570546607e-003 6.8654255533874943e-003 5.9535046872934722e-003 1.9613816478261867e-002 1.2076103411252511e-002 1.3829838138777308e-002 2.7005478972177621e-003 3.7729130192611891e-003 4.3288731319476945e-003 2.6426880406426245e-003 4.3539705954606600e-002 4.0768228835709401e-002 9.5192795875234090e-002 4.9915268554955629e-002 7.0837232753368826e-002 2.7545950514259867e-002 -1.8634183086853565e+002 Strong NA NA 2.42000000000007
PFAnons deJong EKF 0.213521968690562 50 20 1.1967024360544307e+000 8.0660940258569758e-001 8.9921331113383496e-001 1.1026569265801760e+000 3.4694758076633289e-002 1.5291520601750774e-002 4.1434410268393403e-002 1.2008915102969315e+000 -3.9962493476647337e-001 6.0176590826209408e-001 7.0033387481110199e-001 8.2585084995344715e-001 6.5161972812719782e-001 2.0222575282008997e+000 9.1557848736210368e-001 1.4984701772854923e+000 3.9687982312298375e-001 4.9435498209399187e-003 5.8394252504286766e-003 6.6998815002469701e-003 5.5027376741550067e-003 1.1724056589952618e-002 7.7838258651687208e-003 7.5637122356930998e-003 1.9370673318787805e-003 3.1750474234855590e-003 3.6271416798614011e-003 1.9411794636135366e-003 3.9516033471941027e-002 3.4610101749568307e-002 9.2035539510165937e-002 4.3382242902315793e-002 6.8940203877362757e-002 2.1346943994460015e-002 -1.7477776026231476e+002 Strong NA NA 4.70999999999913
PFAnons deJong largeK 0.213520887298956 50 20 1.1967033186322307e+000 8.0661003604974413e-001 8.9921468524888470e-001 1.1026585780036426e+000 3.4696216856130252e-002 1.5292514941684481e-002 4.1436462174844986e-002 1.2008916515169639e+000 -3.9962475797185570e-001 6.0176635769920439e-001 7.0033397917736773e-001 8.2584783606934231e-001 6.5162041688006245e-001 2.0222566360176462e+000 9.1558145151842019e-001 1.4984650151287005e+000 3.9687625722307623e-001 4.9435500616474915e-003 5.8394270387594205e-003 6.6998890666644922e-003 5.5027495443501894e-003 1.1723870528781316e-002 7.7836834842955347e-003 7.5637252080534931e-003 1.9370625937493631e-003 3.1750576797300724e-003 3.6271448476849042e-003 1.9411909012661815e-003 3.9515848720306335e-002 3.4609995128205340e-002 9.2035460763381899e-002 4.3382394004238975e-002 6.8939964687743827e-002 2.1346745188767089e-002 -1.7827749161936427e+002 Strong NA NA 5.47999999999956
PFAnons deJong deJong 0.213521967768435 50 20 1.1967024339952521e+000 8.0660940307264217e-001 8.9921331662251092e-001 1.1026569255970240e+000 3.4694773722291253e-002 1.5291537324298344e-002 4.1434437615535606e-002 1.2008915190457206e+000 -3.9962493667974880e-001 6.0176591321910355e-001 7.0033387451460194e-001 8.2585046921957483e-001 6.5161990363212563e-001 2.0222569744023278e+000 9.1557863794283489e-001 1.4984697091757559e+000 3.9687989707971882e-001 4.9435493120184660e-003 5.8394243345070802e-003 6.6998810140640810e-003 5.5027381918436053e-003 1.1723960361441322e-002 7.7836945105789817e-003 7.5636683552656918e-003 1.9370672460587764e-003 3.1750474650017700e-003 3.6271415917397440e-003 1.9411796646315468e-003 3.9515987542399669e-002 3.4610050216588716e-002 9.2035496651520082e-002 4.3382245317143991e-002 6.8940162605292871e-002 2.1346937489987911e-002 -1.7477776026231203e+002 Strong NA NA 3.28999999999905
PFAnons deJong FreeParm 0.229154328733219 50 20 1.1998681876479815e+000 7.9931806022630481e-001 8.9980766586075167e-001 1.0990806403902691e+000 5.6077986071348444e-002 2.8905747113354696e-002 7.0977633414570557e-002 1.2027055015851016e+000 -4.0209354294030170e-001 5.9804665474908236e-001 6.9810796349372284e-001 7.3714590184413187e-001 5.8107908678356002e-001 2.0360423750997518e+000 1.0385909195592242e+000 1.5491732521520118e+000 3.8712919036947485e-001 3.9824184464417567e-001 -3.8570291650182154e-001 3.9530618314332560e+000 -2.3101961370103057e+000 3.6296896242675376e+000 4.7031168493499240e-003 5.8105084870850917e-003 7.0102824233640310e-003 5.8104503870059672e-003 1.1922919962201487e-002 8.4928252997049820e-003 9.6268491655543600e-003 1.9404994550499691e-003 3.3980429667651692e-003 3.7516453771320830e-003 2.1758892625216128e-003 3.5495864924818210e-002 3.0670948518525615e-002 9.2630570289666772e-002 4.9434100247183220e-002 7.1649833099534127e-002 2.1941944745309989e-002 4.4827471117382950e-001 4.3220812861871155e-001 1.2709503352849050e+000 1.0123880696945877e+000 1.1820094135339914e+000 -1.7696175584452266e+002 Strong NA NA 5.90000000000146
PFAnons deJong Null 0.409071136704842 50 20 1.1995082420963881e+000 7.9927941462588636e-001 9.0025677328256315e-001 1.0982965876464952e+000 1.3380909202325020e-001 -3.1796508332233950e-002 1.4136476650571475e-001 1.2016351427648617e+000 -4.0159303265963719e-001 5.9737613310796078e-001 6.9895259703799817e-001 8.0099019458349419e-001 7.3710536793263803e-001 2.0814100753904912e+000 1.1132397333308306e+000 1.5702933399740819e+000 5.6109459864492051e-001 5.0490544102412965e-003 5.9145404929719578e-003 7.1382625827193739e-003 6.2637716684522332e-003 2.0781078827919960e-002 1.3174448082613447e-002 1.4934944170551490e-002 2.8214212604615384e-003 3.8753017216908952e-003 4.5404681362315770e-003 2.7898793649318828e-003 4.0479181316332109e-002 3.9542473302063195e-002 9.6266133877110499e-002 5.4252034004849480e-002 7.3688025371345334e-002 3.0057649132542715e-002 -1.8787616450989381e+002 Strong NA NA 2.20000000000073
PFAnons deJong EKF 0.228945764592204 50 20 1.1996331382090131e+000 7.9916358458141401e-001 8.9940900832850879e-001 1.0986185855985726e+000 5.6364516209326726e-002 2.9638701541516470e-002 7.1949722792218174e-002 1.2026241219156990e+000 -4.0215999017501125e-001 5.9785774508218203e-001 6.9809607930206752e-001 7.3767503378805377e-001 5.8128796506312874e-001 2.0358850959910821e+000 1.0383356316504397e+000 1.5503024999021984e+000 3.8614802827244926e-001 4.7026081302736751e-003 5.8092316619337402e-003 7.0069043246871196e-003 5.8026729589840675e-003 1.1905922717011666e-002 8.5128145268837906e-003 9.6805186356027570e-003 1.9366519295261836e-003 3.4000155354428556e-003 3.7463675358416328e-003 2.1791742569713828e-003 3.5517963510994982e-002 3.0686777418671589e-002 9.2619442254672571e-002 4.9430459302791108e-002 7.1709671916785664e-002 2.1906918955767615e-002 -1.7537546676268377e+002 Strong NA NA 3.60000000000036
PFAnons deJong largeK 0.228946469593273 50 20 1.1996341298972892e+000 7.9916424111503559e-001 8.9941057637346711e-001 1.0986203819954528e+000 5.6359307513795844e-002 2.9636813917125644e-002 7.1943969176704467e-002 1.2026242135803011e+000 -4.0215974935050680e-001 5.9785823643278635e-001 6.9809633210817723e-001 7.3767437816573755e-001 5.8129069454338245e-001 2.0358866881103035e+000 1.0383340243695158e+000 1.5502982200655135e+000 3.8615433433178575e-001 4.7026161544223236e-003 5.8092384205780051e-003 7.0069103732816615e-003 5.8026949204002263e-003 1.1905822102930799e-002 8.5126462707343416e-003 9.6801202905334970e-003 1.9366569653361451e-003 3.3999933940817668e-003 3.7463722285242360e-003 2.1791484021207075e-003 3.5517918784627060e-002 3.0686833634114348e-002 9.2619508812904844e-002 4.9430325814911816e-002 7.1709422250070015e-002 2.1907094000534987e-002 -1.7887536735651776e+002 Strong NA NA 3.5
PFAnons deJong deJong 0.228945764829443 50 20 1.1996331371152451e+000 7.9916358621029004e-001 8.9940901078847002e-001 1.0986185699732283e+000 5.6364476428214856e-002 2.9638709133908894e-002 7.1949701995656118e-002 1.2026241315646113e+000 -4.0215999409831182e-001 5.9785775484743342e-001 6.9809607757239822e-001 7.3767478197516201e-001 5.8128805981473708e-001 2.0358847031565404e+000 1.0383357712503638e+000 1.5503023601544001e+000 3.8614804992582646e-001 4.7026078099073297e-003 5.8092310607225665e-003 7.0069044303517026e-003 5.8026734077173334e-003 1.1906038520493810e-002 8.5128279045886927e-003 9.6805399658937506e-003 1.9366522284435827e-003 3.4000157699298197e-003 3.7463679572744316e-003 2.1791742943988346e-003 3.5517954260537624e-002 3.0686800956113099e-002 9.2619427194775228e-002 4.9430471812824561e-002 7.1709667834950711e-002 2.1906924791930210e-002 -1.7537546676268539e+002 Strong NA NA 3.06999999999971
PFAnons deJong FreeParm 0.232237281042581 50 20 1.2108714509155927e+000 8.0697109355670338e-001 8.9468424433615601e-001 1.1009855760425815e+000 1.2297278440029558e-002 9.5052076517185488e-003 1.9644349008765227e-002 1.2037418511322975e+000 -4.0520995561812007e-001 5.9699046714498094e-001 6.9600122571290179e-001 7.7280567704403336e-001 6.3812164014801465e-001 2.0549245122677742e+000 9.8557359547605383e-001 1.4826736754815943e+000 3.8782187166915538e-001 2.0391576244075482e-001 1.8256694241101523e-001 3.8202542788686067e+000 -8.9609766603899643e-001 2.7874473628389502e+000 4.9664001830483006e-003 5.9680140272084419e-003 6.9290109913030737e-003 5.7835229243270248e-003 1.0813608494766726e-002 7.0102597122704436e-003 7.1841981009081483e-003 1.9492189908540097e-003 3.2897176296278834e-003 3.7304162888704348e-003 1.9623817572432781e-003 3.6685240480208291e-002 3.3568484358767733e-002 9.3148380498927014e-002 4.6454365204351068e-002 6.8160021176651805e-002 2.1052032830553714e-002 4.4005930654534886e-001 3.7975173328892020e-001 1.2249642340643345e+000 7.7526628498749794e-001 9.1263109083900384e-001 -1.7580927606010133e+002 Strong NA NA 4.47999999999956
PFAnons deJong Null 0.382891314234121 50 20 1.2110551084849517e+000 8.0664479446446491e-001 8.9465104217231184e-001 1.1012282833859515e+000 1.0095106920670290e-001 -1.5062315687243701e-002 1.0319842880026650e-001 1.2024606395286006e+000 -4.0446935689511693e-001 5.9617718225838967e-001 6.9654842674140560e-001 8.4446825387407465e-001 7.1125819262457490e-001 2.1393957000746733e+000 1.0600710083342670e+000 1.5451122474670764e+000 4.5284926262159392e-001 5.2170813854887695e-003 6.1248264022430773e-003 7.1205600648836919e-003 6.0682733414702495e-003 2.3731440827486502e-002 1.2506645886991028e-002 1.2373314609694069e-002 3.0585727564007106e-003 3.7609108726267479e-003 4.7639300013776718e-003 2.5307922442839434e-003 4.2991005065637126e-002 3.9750501754405455e-002 9.8946536672015598e-002 5.0921096322500463e-002 7.1975766135734295e-002 2.5068003437165972e-002 -1.8608772233549152e+002 Strong NA NA 2.07999999999993
PFAnons deJong EKF 0.232353798649533 50 20 1.2106060288353966e+000 8.0680497723353484e-001 8.9432165623235715e-001 1.1005151504839850e+000 1.1401046235484278e-002 9.1029776332907080e-003 1.8669168834117972e-002 1.2036672223901155e+000 -4.0526372399699750e-001 5.9682442513195733e-001 6.9600047656001696e-001 7.7307059853046101e-001 6.3938034352904194e-001 2.0542347453011440e+000 9.8531159635778554e-001 1.4816676183937061e+000 3.8882790429963421e-001 4.9665226099078917e-003 5.9657253260959912e-003 6.9226976438708674e-003 5.7794359335930330e-003 1.0748977651904166e-002 7.0052063152529218e-003 7.1853626624262630e-003 1.9443411986019698e-003 3.2889112887056009e-003 3.7236647762905854e-003 1.9632731999673601e-003 3.6682934218154099e-002 3.3603018557889622e-002 9.3106897555306573e-002 4.6448880262802292e-002 6.8115585033042977e-002 2.1104176073147650e-002 -1.7420704621057416e+002 Strong NA NA 3.95000000000073
