PFAnons FreeParm FreeParm 0.254514927216669 50 20 1.1974429453416597e+000 7.9807156044903460e-001 9.0941044415657701e-001 1.1091286818066382e+000 8.8917870396694673e-002 -9.9428020874863396e-002 2.0009834841520285e-001 1.1966992485979007e+000 -3.9912277893473941e-001 6.0190036406206326e-001 6.9838123652799533e-001 7.7300655457044509e-001 6.5729556686284640e-001 1.9999605450752223e+000 9.7318809383792426e-001 1.4917662490468540e+000 4.4888525930636741e-001 9.1946018158660114e-001 3.8582566052425254e-001 1.1649319661887412e+000 2.1456791227085947e-001 2.9610546663654280e-001 8.3822835933474640e-003 9.9582095213323358e-003 1.1884196306409106e-002 1.0065037160619317e-002 7.4933774379286126e-009 1.2227111391983910e-008 8.3141240037155756e-003 2.9540272641583759e-003 5.9255695905309240e-003 6.1314233311117608e-003 4.1477039595756342e-003 3.6670145904880151e-002 3.2259218174712549e-002 9.0687036808992871e-002 4.6354537408470599e-002 6.8836045103218932e-002 2.4211399699575895e-002 2.4797517779664063e-001 1.3919673892994688e-001 3.8894293010548525e-001 1.5860492763356063e-001 1.2256344912717833e-001 -1.7679064382612725e+002 Strong failedInvertSym NA 4.04000000000815
PFAnons FreeParm Null 0.305010311286616 50 20 1.1973631633128770e+000 7.9824882582089374e-001 9.0979785072406782e-001 1.1087412801673107e+000 5.7931730869811300e-002 -3.8893374002622063e-003 5.8192847621994538e-002 1.1920186865326985e+000 -3.9865978106374556e-001 5.9786113269948271e-001 7.0074865954281162e-001 7.9569369081238495e-001 6.9463110657784366e-001 2.0072915024188598e+000 9.7830919547025075e-001 1.4845023171005434e+000 4.6919949920684811e-001 8.5625587104406972e-003 1.0018674185992471e-002 1.1881654623359678e-002 1.0145818355571616e-002 2.0142894408368011e-002 9.9663668918888882e-003 9.4982711820721030e-003 4.7222206825241241e-003 5.7170123597743601e-003 7.6900309069392065e-003 3.8361090224651897e-003 4.0392719265283678e-002 3.7488664226565313e-002 9.2606527014023832e-002 4.6922564490807776e-002 6.8665172430929608e-002 2.5511899369061692e-002 -1.8137665094982046e+002 Strong NA NA 2.07000000000698
PFAnons FreeParm EKF 0.254533969771293 50 20 1.1966816276046681e+000 7.9759043744278202e-001 9.0834385285649222e-001 1.1078981416321454e+000 8.9987918369230299e-002 -1.2221058594446912e-001 2.5595939084633301e-001 1.1964142839600824e+000 -3.9921181337636369e-001 6.0145652662168680e-001 6.9840798102349499e-001 7.7183775977185498e-001 6.5730386066436375e-001 1.9989076272944901e+000 9.7450948222804101e-001 1.4923369638215642e+000 4.4718676342280617e-001 8.3677727564505783e-003 9.9464319058160996e-003 1.1867182874870858e-002 1.0040111154965224e-002 8.1474815361811510e-009 2.7359876591252544e-008 8.4335726668171105e-003 2.9494991107783348e-003 5.9282147576531531e-003 6.1184284706889032e-003 4.1547074936077759e-003 3.6624071179151362e-002 3.2289424655805796e-002 9.0647003438402027e-002 4.6459960554279013e-002 6.8896499643183298e-002 2.4220592675254327e-002 -1.7581511858833790e+002 Strong failedInvertSym NA 2.82999999998719
PFAnons FreeParm largeK 0.25453355775132 50 20 1.1966832332750053e+000 7.9759149889786685e-001 9.0834454365263662e-001 1.1078989927535743e+000 8.9986476843014043e-002 -1.1961089175266169e-001 2.4897442623040733e-001 1.1964148550309672e+000 -3.9921228705762707e-001 6.0145659463765544e-001 6.9840763398936934e-001 7.7183907532355733e-001 6.5730350262933890e-001 1.9989078060692511e+000 9.7451013230527994e-001 1.4923371448408707e+000 4.4718675131541696e-001 8.3677915012448922e-003 9.9464486899425945e-003 1.1867195381973301e-002 1.0040124744126624e-002 2.7336610128319063e-008 3.6336116016232936e-008 8.4334455433059553e-003 2.9495013027126702e-003 5.9282155536880040e-003 6.1184374253634615e-003 4.1546955353967034e-003 3.6624121131627330e-002 3.2289378030330440e-002 9.0647002995144582e-002 4.6459952474592892e-002 6.8896479399800023e-002 2.4220541910295112e-002 -1.7931392588266257e+002 Strong failedInvertSym NA 2.61999999999534
PFAnons FreeParm deJong 0.237050143708371 50 20 1.1966330782009602e+000 7.9750028577071064e-001 9.0878588420594830e-001 1.1079586721326966e+000 2.9034031991975972e-002 2.3345068919058812e-002 4.7804840090080403e-002 1.1939073038185037e+000 -3.9953908350134798e-001 5.9888841413826766e-001 6.9986377119383414e-001 7.5606983894098534e-001 6.3855661875169445e-001 1.9929063302929559e+000 9.6880372409866966e-001 1.4746795976813598e+000 4.3827554399772167e-001 8.2674621324529234e-003 9.9121161777070491e-003 1.1808730647816989e-002 9.9893007482451512e-003 1.1713762798061722e-002 7.8759168492649311e-003 8.5732668997651178e-003 3.3163728963246011e-003 5.6061841387602092e-003 6.3786806593858015e-003 3.7005132031660880e-003 3.6458962539046236e-002 3.3095691927667883e-002 9.0528719195718657e-002 4.6184158810013635e-002 6.8035189005061864e-002 2.3901509302883539e-002 -1.7529205479924036e+002 Strong NA NA 2.94000000000233
PFAnons FreeParm FreeParm 0.234299741264712 50 20 1.1990337389775210e+000 8.0212193521358022e-001 9.0448099980566310e-001 1.0949869912346286e+000 7.3785603794829991e-007 6.1427580042139241e-007 1.2492495071032971e-006 1.2001174335174674e+000 -4.0228864229633599e-001 5.9851451030066727e-001 7.0026491649955647e-001 8.0731400394960473e-001 6.1494414734291591e-001 2.0140502160452733e+000 9.5641412802477743e-001 1.5174224823896367e+000 4.4880619390471266e-001 5.0761781132786965e-001 5.3942248936476100e-001 8.5181329230976177e-001 -1.0968033618471852e-001 4.6597090350809717e-001 7.0568984039002551e-003 8.4286981557126738e-003 9.9721417667096076e-003 8.3062102668802623e-003 1.0703459136246950e-002 4.0848297410608280e-003 7.0250707297874549e-003 2.9159914332122076e-003 4.6432842936523751e-003 5.4317273843687815e-003 2.8651232011347497e-003 3.8269754470836248e-002 3.0385858326789691e-002 9.1413435945339447e-002 4.5158078883964878e-002 6.9782772043410102e-002 2.3231497110370970e-002 2.1275910789370378e-001 1.6961753170559901e-001 2.8633964156940234e-001 1.6404163989422627e-001 1.8220994220664644e-001 -1.7670109000460633e+002 Strong failedInvertSym NA 5.02999999999884
PFAnons FreeParm Null 0.291622892876471 50 20 1.1989303302221122e+000 8.0198190297456062e-001 9.0403829216187992e-001 1.0948216405722273e+000 4.3530061743437688e-002 4.7428378755345743e-003 4.4046819823088161e-002 1.1983091929305083e+000 -4.0176709096208191e-001 5.9745235591544954e-001 7.0080766595965471e-001 8.0944792714386082e-001 6.2686696415294929e-001 2.0234404300914650e+000 9.6537657618071127e-001 1.5433106326074060e+000 4.6794602517370926e-001 7.0921092401798466e-003 8.4513524771855832e-003 1.0046107098125994e-002 8.3864984985934123e-003 1.7985899006375681e-002 9.3841634939461575e-003 8.5739845722598174e-003 3.7638892501605657e-003 4.7380123222656332e-003 6.1743013726351451e-003 2.9992891394605772e-003 4.0238665507377286e-002 3.3898449690982962e-002 9.2872749688325845e-002 4.6069241627200039e-002 7.1333781363212126e-002 2.4846658524159144e-002 -1.8009480187526532e+002 Strong NA NA 2.07000000000698
PFAnons FreeParm EKF 0.233350552972165 50 20 1.1984838136733094e+000 8.0174905700555854e-001 9.0374615350562748e-001 1.0941116288201198e+000 2.7531325320068975e-003 2.1957251407337770e-003 4.5043046378175616e-003 1.1999348519106703e+000 -4.0231580917170079e-001 5.9823399479112194e-001 7.0029611360336763e-001 8.0564879403643475e-001 6.1334165910834804e-001 2.0136165220363376e+000 9.5835250198370125e-001 1.5185012796459620e+000 4.4966506484561392e-001 7.0423387896150916e-003 8.4210322939818165e-003 9.9658221788842295e-003 8.3004178306285165e-003 1.2076019559560220e-002 7.8089958340610477e-003 7.6165868253683317e-003 2.9189629490594940e-003 4.6448874711307276e-003 5.4272546360686087e-003 2.8652741196796660e-003 3.8568916653534256e-002 3.1242507619262849e-002 9.1458299056622575e-002 4.5313379872084017e-002 6.9865153886222192e-002 2.3576118118142132e-002 -1.7570267039726551e+002 Strong NA NA 3.30000000001746
PFAnons FreeParm largeK 0.233350712228849 50 20 1.1984844751247448e+000 8.0174950283336466e-001 9.0374683695855140e-001 1.0941124904496218e+000 2.7501720422104109e-003 2.1934799681793812e-003 4.4996460012785002e-003 1.1999351057741197e+000 -4.0231582240234276e-001 5.9823430091601204e-001 7.0029606395416633e-001 8.0565047720465421e-001 6.1334337260289407e-001 2.0136170641533973e+000 9.5835020579095287e-001 1.5185016462671064e+000 4.4966368952950586e-001 7.0423525696871126e-003 8.4210402116396809e-003 9.9658283719540382e-003 8.3004168680271082e-003 1.2075992966828448e-002 7.8115879192429735e-003 7.6173995167280279e-003 2.9189540402447772e-003 4.6448890895306174e-003 5.4272512465662571e-003 2.8652722283273907e-003 3.8569158188596214e-002 3.1243174923200005e-002 9.1458235427157683e-002 4.5313384428629304e-002 6.9865103030641973e-002 2.3576327994909555e-002 -1.7920136277234917e+002 Strong NA NA 3.27999999999884
PFAnons FreeParm deJong 0.233350530867316 50 20 1.1984838446288086e+000 8.0174908953717083e-001 9.0374615266892611e-001 1.0941115911613437e+000 2.7532239715701190e-003 2.1957973395676667e-003 4.5044530783335639e-003 1.1999348367969120e+000 -4.0231579501239090e-001 5.9823404149473625e-001 7.0029615039346105e-001 8.0564885415588594e-001 6.1334144911941146e-001 2.0136165169753442e+000 9.5835238323235750e-001 1.5185016751321068e+000 4.4966499347151040e-001 7.0423393187676406e-003 8.4210325689516689e-003 9.9658234620365379e-003 8.3004177418909263e-003 1.2066962755383548e-002 7.7892758039594051e-003 7.6124778437343379e-003 2.9189448534844569e-003 4.6448590878276465e-003 5.4272557421203580e-003 2.8652652420449983e-003 3.8566400689184439e-002 3.1236420588602626e-002 9.1457987668712465e-002 4.5313109665601446e-002 6.9865093935681563e-002 2.3574253513221372e-002 -1.7570267039725906e+002 Strong NA NA 3.61999999999534
PFAnons FreeParm FreeParm 0.244085219520858 50 20 1.1976527644406481e+000 8.0681118898693360e-001 8.9185668116663019e-001 1.0891205591263993e+000 1.7853372308960454e-002 1.7921914790263588e-002 3.5844092728108588e-002 1.2038995966867485e+000 -4.0332289791598641e-001 5.9747364581878937e-001 6.9773062060466418e-001 8.5871701983657611e-001 5.4961470004827617e-001 2.0556792743436922e+000 1.0057082047080019e+000 1.5511423811539971e+000 4.4462276567899250e-001 9.2453851278729238e-001 6.8067802723024373e-001 1.4672958548844597e+000 3.5936488376563858e-001 2.8160254273654350e-001 5.9639238163210978e-003 7.2250383300271007e-003 8.8347897038924695e-003 7.3736831296966040e-003 1.1102525415117569e-002 7.6095321946340515e-003 8.0752909541918182e-003 2.3488470024003983e-003 4.1707609722073154e-003 4.7131730052119786e-003 2.6533524734420394e-003 4.0906621625011151e-002 2.8859611151856875e-002 9.3239387684906055e-002 4.7553258174797601e-002 7.1255634575923502e-002 2.3525278329583506e-002 2.7595348764029676e-001 1.3927291170030509e-001 4.8154485737256403e-001 1.8681693475962671e-001 1.2270920745785946e-001 -1.7702588871527672e+002 Strong NA NA 4.60000000000582
PFAnons FreeParm Null 0.321853894563848 50 20 1.1973597221309666e+000 8.0646020857940226e-001 8.9175442337130939e-001 1.0891350325703841e+000 4.7493825259078054e-002 -1.2246071121715162e-003 4.7525401207551367e-002 1.2021484426588547e+000 -4.0279723697408121e-001 5.9648286854877275e-001 6.9854850291524495e-001 8.6965993129180708e-001 6.0048822712291094e-001 2.0911819781229015e+000 1.0289446221390559e+000 1.5751246609274716e+000 4.7123445365564420e-001 6.0793337134710792e-003 7.2881394784790913e-003 8.9183808071994497e-003 7.4983373295543620e-003 2.2403456185063852e-002 1.0516650961432615e-002 9.0642101008312614e-003 3.6136622891594448e-003 4.1999302314467534e-003 5.9216254737724013e-003 2.6836263472181025e-003 4.3790671958643626e-002 3.4097645025262011e-002 9.6461910227652201e-002 4.8949509769858610e-002 7.2587750781468272e-002 2.5157558497778298e-002 -1.8300944998112374e+002 Strong NA NA 1.95999999999185
PFAnons FreeParm EKF 0.245169391806213 50 20 1.1972456666058859e+000 8.0655787803602064e-001 8.9132229570593791e-001 1.0884755839616127e+000 5.3430355073840155e-009 7.0963006134003443e-009 1.4767918109446574e-008 1.2038059997053792e+000 -4.0345001154114435e-001 5.9720763851469560e-001 6.9767433930138434e-001 8.6330835001042294e-001 5.5557522033931639e-001 2.0566905748309212e+000 1.0098990910653687e+000 1.5511383378222958e+000 4.4411518872607336e-001 5.9806038686818627e-003 7.2273376388087961e-003 8.8326938878299233e-003 7.3739237833341537e-003 8.0638369019870645e-003 4.4050659321373652e-003 7.9874348721704277e-003 2.3232490083107773e-003 4.1671218366790049e-003 4.6948112728133927e-003 2.6407293227885035e-003 4.0522558438969611e-002 2.7607161057079672e-002 9.3187129859260850e-002 4.7728082909457174e-002 7.1266894274289852e-002 2.3318313993094249e-002 -1.7604117690004313e+002 Strong failedInvertSym NA 2.63999999998487
PFAnons FreeParm largeK 0.245168154791447 50 20 1.1972466156826154e+000 8.0655853472678640e-001 8.9132264629451252e-001 1.0884761353150236e+000 4.5709195531206487e-006 6.0705627648395341e-006 1.2633133699221047e-005 1.2038063837305704e+000 -4.0345020573078483e-001 5.9720776240306128e-001 6.9767419166716738e-001 8.6330616138103600e-001 5.5557368779792693e-001 2.0566914572359085e+000 1.0098972653590947e+000 1.5511381297797910e+000 4.4411466113855652e-001 5.9806018692487410e-003 7.2273432425882965e-003 8.8326940283720030e-003 7.3739208084686010e-003 8.0639422260184324e-003 4.4048874797190281e-003 7.9873309781529622e-003 2.3232473113021660e-003 4.1671209702264346e-003 4.6948068438135496e-003 2.6407317064412648e-003 4.0522449620639354e-002 2.7607112487203433e-002 9.3187159352438403e-002 4.7727949736137601e-002 7.1266844064767784e-002 2.3318226042087737e-002 -1.7954010469934749e+002 Strong failedInvertSym NA 2.61999999999534
PFAnons FreeParm deJong 0.243884648695449 50 20 1.1972483669854863e+000 8.0654024327274976e-001 8.9129858400123119e-001 1.0884837230339413e+000 1.7818818001933998e-002 1.7614460638969445e-002 3.5231264976145656e-002 1.2037471359229717e+000 -4.0338430134253522e-001 5.9720964981668834e-001 6.9773740479084323e-001 8.5907923305049949e-001 5.4943039642428071e-001 2.0554830359115668e+000 1.0085959688780552e+000 1.5514199450367172e+000 4.4209740462800889e-001 5.9602541579663430e-003 7.2218252809500708e-003 8.8312654057833700e-003 7.3660069200670933e-003 1.1159820021570680e-002 7.6238919969752695e-003 8.1373893122566442e-003 2.3518819209973280e-003 4.1704232678295297e-003 4.7159584876037717e-003 2.6492110442364494e-003 4.0913815495060089e-002 2.8905532252442225e-002 9.3239179362497926e-002 4.7749721090332341e-002 7.1319972868744752e-002 2.3450951657213000e-002 -1.7603640441770546e+002 Strong NA NA 3.39999999999418
PFAnons FreeParm FreeParm 0.232167568888552 50 20 1.1861319173437792e+000 7.9077265798945151e-001 8.9307009448844354e-001 1.0980214098348162e+000 5.1832171738733800e-002 9.4733530684950537e-003 5.3563614110331351e-002 1.1975119696130518e+000 -3.9553883990588928e-001 6.0379551857482883e-001 7.0327595623771677e-001 7.5932303443328797e-001 5.2514288351908822e-001 1.9473943821764559e+000 1.0384492271366066e+000 1.4609883042433578e+000 4.1764579675435443e-001 7.5417490663058584e-001 3.0700287955215105e-001 6.1043905814003263e-001 3.7793043668860998e-001 7.2532542580038872e-001 6.5554502919794840e-003 8.0820656063286499e-003 1.0102826867104311e-002 8.6296063135612635e-003 1.3240178462056575e-002 8.6183925452492892e-003 8.9360797628355530e-003 2.8703698635723341e-003 4.7240579699592295e-003 5.6650373311570128e-003 3.0931323845420420e-003 3.6862989707040286e-002 2.8478232496922658e-002 8.8654759784002821e-002 4.9078193078096445e-002 6.7297172330874011e-002 2.2720198334002319e-002 1.8475410560237068e-001 2.0326380020983884e-001 2.1590540824638252e-001 1.8539231646169965e-001 2.6142127817522887e-001 -1.7500436565484560e+002 Strong NA NA 3.39999999999418
PFAnons FreeParm Null 0.2891552715118 50 20 1.1863914475739930e+000 7.9100444188341745e-001 8.9301261624612827e-001 1.0979653155512044e+000 5.0357358519122514e-002 -7.4648463901377208e-004 5.0368424217019911e-002 1.1959551761311180e+000 -3.9514780760951923e-001 6.0256394407750447e-001 7.0379331413299395e-001 7.7929443510718854e-001 5.3039207190619009e-001 1.9462822216442419e+000 1.0609056697976902e+000 1.4812007394701519e+000 4.4748078036585143e-001 6.6310690160212155e-003 8.1074530089298592e-003 1.0192148875260121e-002 8.7799236321741102e-003 1.9761508562996612e-002 1.0347934950995737e-002 9.3734493577514733e-003 3.8343559043760014e-003 4.7488451589105946e-003 6.6041055222502030e-003 3.0935603677870239e-003 3.8915682028518875e-002 3.0586663539474930e-002 8.9480843915535305e-002 5.0268976615068899e-002 6.8369675745236377e-002 2.4298951563701925e-002 -1.7875180556353206e+002 Strong NA NA 2.07000000000698
PFAnons FreeParm EKF 0.233399766722217 50 20 1.1856263002032994e+000 7.9040295646100445e-001 8.9225707489274497e-001 1.0969848940870046e+000 5.1995272064312842e-002 1.0192585592251339e-002 5.3993315288836601e-002 1.1973287604234391e+000 -3.9570555224854026e-001 6.0333978502613328e-001 7.0324429455829685e-001 7.5861918469987200e-001 5.2604581304054310e-001 1.9497129900528569e+000 1.0370602537233533e+000 1.4594925524890685e+000 4.1720865727393802e-001 6.5495142553673117e-003 8.0806593495243578e-003 1.0082326071783367e-002 8.6064828101278436e-003 1.3216828011434706e-002 8.6423944152192369e-003 9.0091288472742073e-003 2.8664880750023870e-003 4.7220062152053674e-003 5.6507789157622590e-003 3.0959675946364033e-003 3.6831464005590654e-002 2.8502671697514526e-002 8.8760742198292053e-002 4.9043163106330639e-002 6.7246775896088948e-002 2.2751947646354874e-002 -1.7403298164614304e+002 Strong NA NA 2.20000000001164
PFAnons FreeParm largeK 0.233397926024246 50 20 1.1856269651244784e+000 7.9040342024939836e-001 8.9225792600291054e-001 1.0969859513230307e+000 5.1994699180101724e-002 1.0192854436297692e-002 5.3992869824376045e-002 1.1973291271641011e+000 -3.9570548626199625e-001 6.0334031825715551e-001 7.0324418078764916e-001 7.5862089648178788e-001 5.2604595984477565e-001 1.9497118456353142e+000 1.0370609507180297e+000 1.4594926734546574e+000 4.1720829928979353e-001 6.5495244548569517e-003 8.0806641690856721e-003 1.0082339050414082e-002 8.6064955766228628e-003 1.3216734990332938e-002 8.6423521796498825e-003 9.0090592384590041e-003 2.8664795119468915e-003 4.7220061715371768e-003 5.6507797981323873e-003 3.0959650395205795e-003 3.6831516953461506e-002 2.8502708596489384e-002 8.8760672183018710e-002 4.9043182521662315e-002 6.7246773591301323e-002 2.2751902618994381e-002 -1.7753170399351515e+002 Strong NA NA 2.19999999998254
PFAnons FreeParm deJong NaN 50 20 0.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 1.0000000000000000e+000 0.0000000000000000e+000 1.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0324334532272651e-002 1.1279001918847183e-002 1.3903742886235514e-002 1.3162395326057777e-002 1.8661868618974113e-002 1.4296764739154120e-002 1.9360635299417148e-002 1.4966934736286006e-002 1.7605451872312817e-002 1.8025736049128334e-002 2.5046878072615204e-002 1.6509310631327129e-002 9.2979296998652577e-003 1.1435203285853193e-002 2.0984415620906728e-002 1.3732299734724318e-002 1.2524180111965086e-002 3.8799098184319261e+039 No failedInvertSym NA 4.15000000002328
PFAnons FreeParm FreeParm 0.241409368911664 50 20 1.1987467999775256e+000 8.0669628716835839e-001 9.0747761221352286e-001 1.1000302776552744e+000 7.9587967869118426e-002 -3.8750653047558098e-001 1.9663217943711477e+000 1.1986974661590952e+000 -3.9832214498194007e-001 5.9981714895242466e-001 7.0082440281310365e-001 8.4311319088933379e-001 6.0891925961169446e-001 1.9757207347080177e+000 9.5848747118551714e-001 1.4195270505356030e+000 4.3412956404599601e-001 1.0686240099205346e+000 6.3263276851538353e-001 9.4412519090161895e-001 4.5905234329125999e-001 1.0622216755434761e+000 5.1213972792312863e-003 6.0304926988033036e-003 7.3464221893595749e-003 6.2406245105825911e-003 5.6793355811290144e-008 2.6347343482058078e-007 7.5724938451356659e-003 1.7850287787734027e-003 3.6008862170805607e-003 3.8009537884337438e-003 2.4499349135261063e-003 3.9533425603896326e-002 3.0295517064604378e-002 8.9676450888247883e-002 4.5337640137587405e-002 6.5609837925899056e-002 2.2922725079241701e-002 2.2426887158474565e-001 2.3964242075656891e-001 3.1818087912227272e-001 2.5723424501805936e-001 3.6337091791173276e-001 -1.7564678859466756e+002 Strong NA NA 4.39000000001397
PFAnons FreeParm Null 0.323112301540847 50 20 1.1984646932664569e+000 8.0669504208768084e-001 9.0763552855062501e-001 1.1002637208967236e+000 4.8079265326305326e-002 -2.2554293006000177e-003 4.8185068967344362e-002 1.1960874525181686e+000 -3.9754528971499614e-001 5.9929641293469138e-001 7.0167559546060809e-001 8.2886244566470324e-001 6.3542473275877576e-001 1.9665890857293191e+000 9.9306300530702030e-001 1.4362647933018029e+000 4.5492820765998915e-001 5.1322421676176042e-003 6.0107881062358426e-003 7.4252404360887671e-003 6.3663288616902826e-003 2.2976840642764933e-002 1.0938033512747329e-002 9.3329852088132291e-003 3.0753731726196327e-003 3.4766081226003296e-003 5.0187800612601736e-003 2.2389330981352250e-003 4.2022530246046130e-002 3.6015703402372007e-002 9.0998078840330718e-002 4.7394151597595691e-002 6.6683643534253476e-002 2.4335600528644547e-002 -1.8109146963911786e+002 Strong NA NA 2.19000000000233
PFAnons FreeParm EKF 0.241022132899716 50 20 1.1984704216064259e+000 8.0651428600617492e-001 9.0703851502901522e-001 1.0994707626308076e+000 8.0087140070496193e-002 -4.8160563249136379e-001 2.9762323269661617e+000 1.1986051186800277e+000 -3.9838681658152619e-001 5.9962087173812162e-001 7.0082814342454813e-001 8.4487981407958024e-001 6.0893557055130854e-001 1.9752843910371909e+000 9.5521641824519454e-001 1.4180586485293099e+000 4.3442144837746843e-001 5.1225404635807693e-003 6.0294865647345878e-003 7.3338572885941521e-003 6.2267963851341014e-003 6.0331746461559130e-011 3.6778828541417242e-010 7.6193494269487828e-003 1.7845574215525522e-003 3.5999469363505766e-003 3.7948377770039756e-003 2.4526879341142740e-003 3.9628404776097539e-002 3.0326323601916574e-002 8.9669604522334662e-002 4.5202427099222307e-002 6.5558614344947599e-002 2.2984640998839467e-002 -1.7451417780539563e+002 Strong failedInvertSym NA 3.17999999999302
PFAnons FreeParm largeK 0.241021697067944 50 20 1.1984710475674476e+000 8.0651471700425681e-001 9.0703921635372431e-001 1.0994716318259774e+000 8.0086813411052324e-002 -4.3850332241542067e-001 2.4810459174078936e+000 1.1986054303338540e+000 -3.9838683431283523e-001 5.9962120143551034e-001 7.0082797116700768e-001 8.4487837121718390e-001 6.0893593992147488e-001 1.9752839403080040e+000 9.5521825963975060e-001 1.4180591318914078e+000 4.3441993084765962e-001 5.1225417624230800e-003 6.0294884758819445e-003 7.3338673989877942e-003 6.2268043430083663e-003 3.0820477541788882e-009 1.9957336278587829e-008 7.6192996659648756e-003 1.7845573098928416e-003 3.5999476272490370e-003 3.7948432374965220e-003 2.4526865065508316e-003 3.9628326913192569e-002 3.0326325840390387e-002 8.9669590338835189e-002 4.5202500952740178e-002 6.5558618535670576e-002 2.2984531784829124e-002 -1.7801320009820950e+002 Strong failedInvertSym NA 3.05999999999767
PFAnons FreeParm deJong 78.8871236052718 50 20 0.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 1.0000000000000000e+000 0.0000000000000000e+000 1.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 0.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 1.0000000000000000e+000 7.5033134814447800e-003 8.0733941101573670e-003 1.0052949421930763e-002 9.6641537957371862e-003 1.3885132865020371e-002 1.0501505778664724e-002 1.4051788941662586e-002 1.1042340048372104e-002 1.3073680916786687e-002 1.3103115778518883e-002 1.8418172811224133e-002 1.2219084462711669e-002 6.7207924037128519e-003 8.2719128209972122e-003 1.5865430134138454e-002 1.0092805812759923e-002 9.2297525174143101e-003 6.5829342319190630e+017 No failedInvertSym NA 5.35000000000582
PFAnons FreeParm FreeParm 0.229531751577986 50 20 1.2063152796291252e+000 8.1091317642621363e-001 9.1870156715971940e-001 1.1109577220084295e+000 4.1173789943554397e-002 2.2793409673530191e-002 5.3791999859562178e-002 1.1996533125120676e+000 -3.9770458218062127e-001 6.0176932262645499e-001 7.0045898732465683e-001 8.2179446434214942e-001 6.1798448412968021e-001 1.8507902134578713e+000 1.0393498452537930e+000 1.5319874492502685e+000 4.0518437157764509e-001 9.7832938088945620e-001 3.9888775169119917e-001 1.6624600788170549e+000 7.4795106375679288e-001 7.6677078925303110e-001 5.5921183870621897e-003 6.4203857804632112e-003 8.3771344240415307e-003 7.0129560229873263e-003 1.2247543526877199e-002 7.8727488780147709e-003 8.3028547745858244e-003 2.1996091494859353e-003 3.8584861624299895e-003 4.4675232690440103e-003 2.4635560693548305e-003 3.9309611529484111e-002 3.2905606709674962e-002 8.4402368323765131e-002 4.9201502684194674e-002 7.0570877541689031e-002 2.1987681745629716e-002 2.9373802417950312e-001 2.0815466898377813e-001 5.4594261172907821e-001 3.1723650563860673e-001 2.7412627520113259e-001 -1.7659106553415123e+002 Strong NA NA 11.359999999986
